"state_name","state_abbr","county_name","county_fips","votes_gop_2020","votes_dem_2020","total_votes_2020","per_gop_2020","per_dem_2020","per_point_diff_2020","votes_dem_2016","votes_gop_2016","total_votes_2016","per_dem_2016","per_gop_2016","per_point_diff_2016","total_votes_2012","votes_dem_2012","votes_gop_2012","per_dem_2012","per_gop_2012","per_point_diff_2012"
"South Dakota","SD","Brookings County",46011,8000,6110,14567,0.549186517470996,0.419441202718473,0.129745314752523,4879,6748,12680,0.384779179810726,0.53217665615142,-0.147397476340694,12398,5826,6219,0.469914502339087,0.501613163413454,-0.0316986610743668
"South Dakota","SD","Brown County",46013,10580,6538,17547,0.602952071579187,0.372599304724454,0.230352766854733,5452,9613,16113,0.338360330168187,0.596599019425309,-0.258238689257122,16066,7249,8320,0.451201294659529,0.517863811776422,-0.0666625171168928
"South Dakota","SD","Brule County",46015,1750,673,2490,0.70281124497992,0.270281124497992,0.432530120481928,571,1565,2288,0.249562937062937,0.684003496503496,-0.434440559440559,2379,824,1499,0.346364018495166,0.630096679277007,-0.283732660781841
"South Dakota","SD","Buffalo County",46017,183,352,549,0.333333333333333,0.641165755919854,-0.307832422586521,296,171,490,0.604081632653061,0.348979591836735,0.255102040816327,641,472,166,0.736349453978159,0.258970358814353,0.477379095163806
"South Dakota","SD","Butte County",46019,3731,939,4802,0.776967930029155,0.195543523531862,0.581424406497293,693,3355,4346,0.15945697192821,0.771974229176254,-0.612517257248044,4201,1000,3068,0.238038562247084,0.730302308974054,-0.49226374672697
"South Dakota","SD","Campbell County",46021,747,117,873,0.855670103092783,0.134020618556701,0.721649484536082,105,704,831,0.126353790613718,0.847172081829122,-0.720818291215403,787,153,616,0.19440914866582,0.782719186785261,-0.588310038119441
"South Dakota","SD","Charles Mix County",46023,2552,1177,3783,0.674596880782448,0.311128733809146,0.363468146973302,935,2382,3433,0.272356539469851,0.693853772210894,-0.421497232741043,3762,1482,2229,0.393939393939394,0.592503987240829,-0.198564593301435
"South Dakota","SD","Clark County",46025,1373,437,1850,0.742162162162162,0.236216216216216,0.505945945945946,398,1139,1657,0.24019312009656,0.687386843693422,-0.447193723596862,1821,713,1067,0.391543108182317,0.585941790225151,-0.194398682042834
"South Dakota","SD","Clay County",46027,2456,3083,5698,0.431028431028431,0.541067041067041,-0.11003861003861,2608,2109,5069,0.514499901361215,0.416058394160584,0.0984415072006313,5233,2955,2146,0.564685648767437,0.410089814637875,0.154595834129562
"South Dakota","SD","Codington County",46029,8958,3837,13161,0.680647367221336,0.29154319580579,0.389104171415546,3174,7764,11669,0.272002742308681,0.665352643756963,-0.393349901448282,11524,4588,6696,0.398125650815689,0.581048247136411,-0.182922596320722
"South Dakota","SD","Corson County",46031,647,622,1283,0.504286827747467,0.484801247077163,0.019485580670304,535,588,1175,0.45531914893617,0.500425531914894,-0.0451063829787234,1199,647,515,0.539616346955797,0.42952460383653,0.110091743119266
"South Dakota","SD","Custer County",46033,3852,1522,5494,0.701128503822352,0.277029486712778,0.424099017109574,1120,3290,4716,0.237489397794741,0.697625106022053,-0.460135708227311,4520,1335,3062,0.295353982300885,0.677433628318584,-0.382079646017699
"South Dakota","SD","Davison County",46035,5613,2648,8454,0.663946061036196,0.313224509108115,0.350721551928081,2355,5157,7952,0.296151911468813,0.648516096579477,-0.352364185110664,7968,3042,4754,0.381777108433735,0.596636546184739,-0.214859437751004
"South Dakota","SD","Day County",46037,1869,1052,2964,0.630566801619433,0.354925775978408,0.275641025641026,974,1627,2747,0.354568620313069,0.592282489989079,-0.23771386967601,2873,1497,1320,0.521058127392969,0.459450052210233,0.0616080751827358
"South Dakota","SD","Deuel County",46039,1699,609,2350,0.722978723404255,0.259148936170213,0.463829787234043,570,1366,2080,0.274038461538462,0.656730769230769,-0.382692307692308,2171,941,1175,0.43344081068632,0.541225241824044,-0.107784431137725
"South Dakota","SD","Dewey County",46041,790,1131,1966,0.401831129196338,0.57527975584944,-0.173448626653103,887,723,1707,0.519625073227885,0.423550087873462,0.096074985354423,1895,1207,663,0.636939313984169,0.349868073878628,0.287071240105541
"South Dakota","SD","Douglas County",46043,1468,216,1707,0.859988283538371,0.126537785588752,0.733450497949619,214,1338,1605,0.133333333333333,0.833644859813084,-0.700311526479751,1690,332,1334,0.196449704142012,0.789349112426035,-0.592899408284024
"South Dakota","SD","Edmunds County",46045,1538,417,1985,0.774811083123426,0.21007556675063,0.564735516372796,380,1433,1918,0.198123044838373,0.747132429614181,-0.549009384775808,1936,622,1264,0.321280991735537,0.652892561983471,-0.331611570247934
"South Dakota","SD","Fall River County",46047,2878,1053,4042,0.712023750618506,0.26051459673429,0.451509153884216,821,2511,3563,0.230423800168397,0.704743193937693,-0.474319393769295,3511,1137,2256,0.323839362005127,0.642551979493022,-0.318712617487895
"South Dakota","SD","Faulk County",46049,964,198,1182,0.815566835871404,0.16751269035533,0.648054145516074,204,858,1118,0.182468694096601,0.767441860465116,-0.584973166368515,1127,331,765,0.293700088731145,0.678793256433008,-0.385093167701863
"South Dakota","SD","Grant County",46051,2618,1056,3745,0.699065420560748,0.281975967957276,0.417089452603471,970,2381,3562,0.272318921953958,0.668444693992139,-0.396125772038181,3606,1493,2034,0.414032168607876,0.564059900166389,-0.150027731558514
"South Dakota","SD","Gregory County",46053,1771,455,2258,0.784322409211692,0.201505757307352,0.58281665190434,391,1600,2091,0.186991869918699,0.76518412242946,-0.57819225251076,2151,599,1507,0.278475127847513,0.700604370060437,-0.422129242212924
"South Dakota","SD","Haakon County",46055,1026,105,1137,0.902374670184697,0.0923482849604222,0.810026385224274,77,936,1044,0.0737547892720306,0.896551724137931,-0.8227969348659,1092,138,940,0.126373626373626,0.860805860805861,-0.734432234432234
"South Dakota","SD","Hamlin County",46057,2372,647,3083,0.76938047356471,0.209860525462212,0.559519948102498,555,2051,2762,0.200941346850109,0.742577842143374,-0.541636495293266,2793,921,1803,0.329752953813104,0.645542427497315,-0.315789473684211
"South Dakota","SD","Hand County",46059,1433,373,1836,0.780501089324619,0.203159041394336,0.577342047930283,334,1391,1818,0.183718371837184,0.765126512651265,-0.581408140814081,1848,575,1242,0.311147186147186,0.672077922077922,-0.360930735930736
"South Dakota","SD","Hanson County",46061,1793,557,2388,0.750837520938023,0.233249581239531,0.517587939698492,424,1497,2006,0.211365902293121,0.746261216350947,-0.534895314057827,2416,760,1627,0.314569536423841,0.673427152317881,-0.35885761589404
"South Dakota","SD","Harding County",46063,748,49,813,0.920049200492005,0.0602706027060271,0.859778597785978,38,694,769,0.0494148244473342,0.902470741222367,-0.853055916775032,739,82,638,0.110960757780785,0.863328822733424,-0.752368064952639
"South Dakota","SD","Hughes County",46065,5522,2953,8723,0.633039092055485,0.33853032213688,0.294508769918606,2449,5174,8173,0.299645173131041,0.633060075859537,-0.333414902728496,8155,2786,5219,0.341630901287554,0.639975475168608,-0.298344573881055
"South Dakota","SD","Hutchinson County",46067,2944,762,3767,0.781523758959384,0.202282983806743,0.579240775152641,692,2517,3365,0.205646359583952,0.747994056463596,-0.542347696879643,3425,923,2451,0.269489051094891,0.715620437956204,-0.446131386861314
"South Dakota","SD","Hyde County",46069,564,136,710,0.794366197183099,0.191549295774648,0.602816901408451,125,543,690,0.181159420289855,0.78695652173913,-0.605797101449275,733,189,531,0.257844474761255,0.724420190995907,-0.466575716234652
"South Dakota","SD","Jackson County",46071,738,359,1115,0.661883408071749,0.321973094170404,0.339910313901345,323,722,1095,0.294977168949772,0.659360730593607,-0.364383561643836,1106,426,661,0.385171790235081,0.597649186256781,-0.2124773960217
"South Dakota","SD","Jerauld County",46073,721,270,1006,0.716699801192843,0.268389662027833,0.44831013916501,264,648,967,0.273009307135471,0.670113753877973,-0.397104446742503,1006,452,538,0.449304174950298,0.534791252485089,-0.0854870775347912
"South Dakota","SD","Jones County",46075,498,90,599,0.831385642737897,0.15025041736227,0.681135225375626,69,450,558,0.123655913978495,0.806451612903226,-0.682795698924731,609,108,490,0.177339901477833,0.804597701149425,-0.627257799671593
"South Dakota","SD","Kingsbury County",46077,1904,819,2779,0.685138539042821,0.294710327455919,0.390428211586902,703,1680,2551,0.275578204625637,0.658565268522148,-0.382987063896511,2608,1092,1451,0.418711656441718,0.556365030674847,-0.137653374233129
"South Dakota","SD","Lake County",46079,3681,2068,5873,0.626766558828537,0.352119870594245,0.274646688234293,2314,4038,6786,0.340996168582375,0.595048629531388,-0.254052460949013,6285,2724,3419,0.433412887828162,0.543993635640414,-0.110580747812251
"South Dakota","SD","Lawrence County",46081,8753,4537,13828,0.632991032687301,0.328102400925658,0.304888631761643,3356,7411,11842,0.283398074649552,0.625823340651917,-0.342425266002364,11359,3973,7025,0.349766704815565,0.618452328550048,-0.268685623734484
"South Dakota","SD","Lincoln County",46083,19617,11981,32396,0.60553772070626,0.369829608593654,0.235708112112606,8076,15499,25231,0.320082438270382,0.614284015694978,-0.294201577424597,21952,7982,13611,0.363611516034985,0.620034620991254,-0.256423104956268
"South Dakota","SD","Lyman County",46085,1042,525,1597,0.652473387601753,0.32874139010645,0.323731997495304,369,977,1421,0.259676284306826,0.687543983110486,-0.427867698803659,1569,605,933,0.38559592096877,0.594646271510516,-0.209050350541746
"South Dakota","SD","McCook County",46087,2068,769,2900,0.713103448275862,0.265172413793103,0.447931034482759,623,1794,2587,0.240819482025512,0.693467336683417,-0.452647854657905,2613,905,1655,0.346345197091466,0.633371603520857,-0.287026406429392
"South Dakota","SD","McPherson County",46089,1075,222,1324,0.811933534743202,0.167673716012085,0.644259818731118,192,892,1137,0.168865435356201,0.784520668425682,-0.615655233069481,1215,272,921,0.223868312757202,0.758024691358025,-0.534156378600823
"South Dakota","SD","Marshall County",46091,1287,858,2178,0.590909090909091,0.393939393939394,0.196969696969697,754,1056,1947,0.387262455059065,0.542372881355932,-0.155110426296867,1987,1061,889,0.533970810266734,0.447408152994464,0.0865626572722697
"South Dakota","SD","Meade County",46093,9875,3285,13670,0.722384784198976,0.240307242136064,0.482077542062912,2223,8441,11621,0.191291627226573,0.726357456329059,-0.535065829102487,10811,2928,7560,0.270835260382943,0.699287762464157,-0.428452502081214
"South Dakota","SD","Mellette County",46095,449,298,769,0.583875162548765,0.387516254876463,0.196358907672302,238,402,683,0.348462664714495,0.588579795021962,-0.240117130307467,769,375,381,0.487646293888166,0.495448634590377,-0.0078023407022107
"South Dakota","SD","Miner County",46097,787,320,1138,0.691564147627416,0.281195079086116,0.4103690685413,281,706,1064,0.264097744360902,0.663533834586466,-0.399436090225564,1140,479,636,0.420175438596491,0.557894736842105,-0.137719298245614
"South Dakota","SD","Minnehaha County",46099,49249,40482,92326,0.533425037367589,0.438468037172627,0.0949570001949613,30610,42043,78263,0.391117130700331,0.537201487292846,-0.146084356592515,76565,34668,40330,0.452791745575655,0.526741983935218,-0.0739502383595638
"South Dakota","SD","Moody County",46101,1951,1179,3206,0.608546475358702,0.367747972551466,0.240798502807236,1042,1729,2930,0.355631399317406,0.590102389078498,-0.234470989761092,3033,1429,1535,0.47115067589845,0.50609957138147,-0.03494889548302
"South Dakota","SD","Pennington County",46103,35063,20606,57518,0.609600472895441,0.358253068604611,0.251347404290831,14074,29804,47741,0.294799019710521,0.624285205588488,-0.329486185877967,44458,15122,28229,0.34014125691664,0.634958837554546,-0.294817580637905
"South Dakota","SD","Perkins County",46105,1401,239,1669,0.839424805272618,0.143199520671061,0.696225284601558,188,1333,1606,0.11706102117061,0.830012453300125,-0.712951432129514,1590,319,1205,0.20062893081761,0.757861635220126,-0.557232704402516
"South Dakota","SD","Potter County",46107,1139,227,1380,0.82536231884058,0.164492753623188,0.660869565217391,215,1069,1335,0.161048689138577,0.800749063670412,-0.639700374531835,1381,339,1029,0.245474293989862,0.745112237509051,-0.499637943519189
"South Dakota","SD","Roberts County",46109,2404,1828,4307,0.558161133039238,0.424425354074762,0.133735778964476,1539,2142,3886,0.396037056098816,0.55120946989192,-0.155172413793103,4256,2302,1883,0.540883458646617,0.442434210526316,0.0984492481203008
"South Dakota","SD","Sanborn County",46111,905,257,1185,0.763713080168776,0.216877637130802,0.546835443037975,241,819,1123,0.214603739982191,0.729296527159395,-0.514692787177204,1115,389,688,0.348878923766816,0.617040358744395,-0.268161434977579
"South Dakota","SD","Spink County",46115,2104,998,3163,0.665191274106861,0.315523237432817,0.349668036674044,919,1854,2951,0.311419857675364,0.628261606235174,-0.31684174855981,3041,1300,1670,0.427490956922065,0.549161460046037,-0.121670503123972
"South Dakota","SD","Stanley County",46117,1203,421,1652,0.728208232445521,0.254842615012107,0.473365617433414,329,1148,1567,0.209955328653478,0.732610082961072,-0.522654754307594,1540,435,1063,0.282467532467532,0.69025974025974,-0.407792207792208
"South Dakota","SD","Sully County",46119,726,185,930,0.780645161290323,0.198924731182796,0.581720430107527,137,679,861,0.159117305458769,0.788617886178862,-0.629500580720093,816,186,611,0.227941176470588,0.748774509803922,-0.520833333333333
"South Dakota","SD","Todd County",46121,532,1963,2539,0.209531311539976,0.773139031114612,-0.563607719574636,1505,487,2125,0.708235294117647,0.229176470588235,0.479058823529412,2497,1976,498,0.791349619543452,0.199439327192631,0.591910292350821
"South Dakota","SD","Tripp County",46123,2161,495,2696,0.801557863501484,0.183605341246291,0.617952522255193,462,2069,2630,0.175665399239544,0.786692015209125,-0.611026615969582,2691,737,1905,0.273875882571535,0.707915273132664,-0.43403939056113
"South Dakota","SD","Turner County",46125,3290,1139,4548,0.72339489885664,0.250439753737907,0.472955145118734,961,2937,4150,0.231566265060241,0.707710843373494,-0.476144578313253,4210,1411,2715,0.335154394299287,0.644893111638955,-0.309738717339668
"South Dakota","SD","Union County",46127,5944,2725,8855,0.671259175607002,0.307735742518351,0.36352343308865,2227,5288,7895,0.282077264091197,0.669791006966434,-0.387713742875238,7596,2782,4698,0.366245392311743,0.618483412322275,-0.252238020010532
"South Dakota","SD","Walworth County",46129,1966,565,2580,0.762015503875969,0.218992248062016,0.543023255813953,457,1896,2477,0.184497375857893,0.765442067016552,-0.58094469115866,2462,671,1731,0.272542648253452,0.703086921202275,-0.430544272948822
"South Dakota","SD","Yankton County",46135,6581,4016,10900,0.603761467889908,0.368440366972477,0.235321100917431,3301,5654,9616,0.343282029950083,0.587978369384359,-0.244696339434276,9924,4208,5463,0.424022571543732,0.550483675937122,-0.12646110439339
"South Dakota","SD","Ziebach County",46137,404,481,906,0.445916114790287,0.530905077262693,-0.0849889624724062,352,368,766,0.459530026109661,0.480417754569191,-0.02088772845953,761,439,314,0.576872536136662,0.412614980289093,0.164257555847569
"Tennessee","TN","Anderson County",47001,23184,11741,35570,0.65178521225752,0.33008152937869,0.32170368287883,9010,19201,29723,0.30313225448306,0.645998048649194,-0.342865794166134,29621,10112,18941,0.341379426758043,0.639444988352858,-0.298065561594815
