"Route","Latitude","Longitude","Total"
767,44.973203,-93.27153,19
767,44.973523,-93.273283,0
767,44.974499,-93.280246,1
767,44.975155,-93.269924,17
767,44.975419,-93.271723,0
767,44.977088,-93.268286,28
767,44.977366,-93.270058,1
767,44.979004,-93.266675,12
767,44.979227,-93.268582,0
767,44.979835,-93.282839,4
767,44.980493,-93.271522,0
767,44.980708,-93.26872,8
767,44.982,-93.271185,2
767,45.054596,-93.371534,1
767,45.054602,-93.368612,0
767,45.05464,-93.374856,0
767,45.054659,-93.377411,2
767,45.054697,-93.37083,0
767,45.054724,-93.368237,0
767,45.054739,-93.374597,0
767,45.054761,-93.377152,0
767,45.054792,-93.365814,0
767,45.05482,-93.36566,1
767,45.055095,-93.38058,1
767,45.055116,-93.380286,0
767,45.055998,-93.382971,0
767,45.056002,-93.382708,0
767,45.056095,-93.366949,0
767,45.056097,-93.367123,0
767,45.056917,-93.387235,1
767,45.056978,-93.386995,0
767,45.057251,-93.368215,0
767,45.05762,-93.390314,1
767,45.057754,-93.390427,0
767,45.058171,-93.368941,0
767,45.058277,-93.36922,0
767,45.058374,-93.390361,NA
767,45.058953,-93.369851,0
767,45.05921,-93.369927,3
767,45.060113,-93.370788,5
767,45.060263,-93.371103,0
767,45.061384,-93.390448,0
767,45.061924,-93.372553,0
767,45.062054,-93.372849,0
767,45.062066,-93.390619,2
767,45.06312,-93.390479,0
767,45.063195,-93.373863,5
767,45.063301,-93.390631,3
767,45.063506,-93.374364,0
767,45.065488,-93.390603,2
767,45.065491,-93.390448,0
767,45.065602,-93.375249,4
767,45.065775,-93.37542,0
767,45.067398,-93.390585,0
767,45.067559,-93.390764,0
767,45.069061,-93.375663,0
767,45.069136,-93.375524,3
767,45.069196,-93.390958,3
767,45.06922,-93.360493,NA
767,45.069221,-93.361763,NA
767,45.069234,-93.393676,1
767,45.069234,-93.331121,0
767,45.069236,-93.366588,NA
767,45.069243,-93.333734,NA
767,45.069245,-93.363033,NA
767,45.069245,-93.338644,NA
767,45.069247,-93.364056,0
767,45.069247,-93.351662,NA
767,45.06925,-93.357965,NA
767,45.069251,-93.349679,NA
767,45.069252,-93.398686,1
767,45.069252,-93.346415,NA
767,45.069253,-93.354349,6
767,45.069258,-93.342656,NA
767,45.069258,-93.336147,1
767,45.069265,-93.397246,0
767,45.0693,-93.391013,0
767,45.069327,-93.392798,0
767,45.069339,-93.330866,0
767,45.06934,-93.366492,0
767,45.069344,-93.328276,0
767,45.069348,-93.33348,0
767,45.069349,-93.351407,0
767,45.06935,-93.362779,0
767,45.069355,-93.354814,0
767,45.069356,-93.349358,0
767,45.06936,-93.335892,0
767,45.069361,-93.342315,0
767,45.069362,-93.339063,NA
767,45.069363,-93.360142,0
767,45.069367,-93.396987,NA
767,45.069379,-93.346087,0
767,45.06939,-93.398409,0
767,45.069401,-93.402281,0
767,45.069425,-93.402513,1
767,45.071376,-93.402585,0
767,45.071384,-93.36992,53
767,45.071484,-93.402841,0
767,45.072873,-93.33096,5
767,45.073062,-93.404304,0
767,45.073157,-93.404564,NA
767,45.076235,-93.405725,NA
767,45.076415,-93.405873,NA
767,45.079936,-93.405608,0
767,45.080175,-93.403348,4
771,44.981553,-93.440976,NA
771,44.981581,-93.440825,0
771,44.983212,-93.434957,NA
771,44.983415,-93.434908,NA
771,44.983878,-93.423507,NA
771,44.984147,-93.424015,NA
771,44.984323,-93.427678,NA
771,44.984436,-93.427431,NA
771,44.985868,-93.445532,NA
771,44.985921,-93.441028,0
771,44.985971,-93.445274,NA
771,44.986023,-93.441041,0
771,44.986103,-93.451276,NA
771,44.986158,-93.451427,NA
771,44.987151,-93.418972,11
771,44.988453,-93.451089,NA
771,44.988636,-93.451238,NA
771,44.991367,-93.45105,NA
771,44.991547,-93.451199,NA
771,44.992259,-93.451069,0
771,44.992439,-93.451217,NA
771,44.992443,-93.47656,15
771,44.995178,-93.451115,NA
771,44.995388,-93.451267,NA
771,44.996602,-93.451169,NA
771,44.996642,-93.451374,NA
771,44.99667,-93.45398,NA
771,44.996731,-93.461379,0
771,44.996773,-93.453726,NA
771,44.997721,-93.461445,NA
771,44.997902,-93.461593,NA
771,44.998172,-93.491461,0
771,44.998195,-93.489961,NA
771,44.998276,-93.491532,0
771,44.998291,-93.489297,NA
771,44.998314,-93.489718,NA
771,44.998332,-93.484123,NA
771,44.998405,-93.484452,0
771,44.998412,-93.484688,NA
771,44.998444,-93.483095,NA
771,44.998462,-93.489228,NA
771,44.998468,-93.483865,NA
771,44.998596,-93.482895,NA
771,44.998776,-93.481725,0
771,44.998829,-93.482174,0
771,44.998898,-93.461466,NA
771,44.998985,-93.484882,NA
771,44.999039,-93.485146,NA
771,44.999079,-93.461614,NA
771,44.999167,-93.486659,NA
771,44.999281,-93.488067,NA
771,44.999293,-93.488582,NA
771,44.999328,-93.486157,0
771,44.999356,-93.467738,0
771,44.99937,-93.487801,NA
771,44.999415,-93.466536,NA
771,44.999444,-93.467472,0
771,44.999465,-93.464471,1
771,44.999536,-93.468683,NA
771,44.999555,-93.466011,NA
771,44.999565,-93.464209,0
771,44.999583,-93.468397,NA
771,44.999724,-93.469489,NA
771,44.999768,-93.470305,NA
771,45.000143,-93.461688,0
771,45.000153,-93.462586,NA
771,45.000155,-93.470247,0
771,45.000247,-93.461728,0
771,45.000256,-93.462331,NA
771,45.000262,-93.47613,0
771,45.000338,-93.470391,NA
771,45.000375,-93.476042,5
771,45.000777,-93.47026,NA
771,45.000823,-93.470465,NA
771,45.000855,-93.491619,NA
771,45.000938,-93.471823,1
771,45.001029,-93.471754,0
771,45.001035,-93.491768,NA
771,45.00221,-93.49177,0
771,45.002395,-93.476553,1
771,45.002446,-93.49161,0
771,45.002528,-93.476783,0
771,45.003763,-93.471556,NA
771,45.003943,-93.471705,0
771,45.004065,-93.491647,NA
771,45.004789,-93.491812,NA
771,45.006114,-93.481469,0
771,45.006153,-93.471576,NA
771,45.006221,-93.481536,1
771,45.006336,-93.471721,NA
771,45.007552,-93.491696,NA
771,45.007733,-93.491845,NA
771,45.007894,-93.481612,NA
771,45.008077,-93.481749,NA
771,45.009259,-93.471489,NA
771,45.009277,-93.481612,NA
771,45.009439,-93.471642,NA
771,45.009458,-93.481764,NA
771,45.011159,-93.481666,0
771,45.011178,-93.481059,1
771,45.011194,-93.476603,NA
771,45.011219,-93.480541,NA
771,45.011234,-93.479597,NA
771,45.011234,-93.478124,1
771,45.011292,-93.480816,NA
771,45.011294,-93.476345,0
771,45.011297,-93.481613,0
771,45.011334,-93.477865,0
771,45.011338,-93.480302,0
771,45.011339,-93.47942,NA
771,45.011645,-93.491936,NA
771,45.012108,-93.473226,NA
771,45.012113,-93.473377,0
771,45.012161,-93.471737,NA
771,45.012225,-93.491775,NA
771,45.012257,-93.471754,NA
771,45.014172,-93.491822,NA
771,45.014353,-93.491971,NA
771,45.015135,-93.491827,NA
771,45.015316,-93.491975,NA
771,45.016773,-93.491864,NA
771,45.016954,-93.492013,NA
771,45.017964,-93.492002,NA
771,45.019073,-93.495632,0
771,45.019163,-93.49561,0
771,45.01919,-93.495757,0
772,44.971738,-93.272702,0
772,44.97191,-93.276209,0
772,44.973025,-93.273671,4
772,44.973056,-93.279033,0
772,44.973407,-93.420476,0
772,44.973566,-93.276859,13
772,44.973703,-93.271135,0
772,44.974224,-93.278165,2
772,44.974499,-93.280246,0
772,44.974933,-93.272142,22
772,44.975069,-93.420748,1
772,44.975116,-93.420605,0
772,44.975619,-93.269516,0
772,44.976877,-93.270473,50
772,44.977226,-93.420663,0
772,44.977407,-93.420815,0
772,44.977541,-93.267886,0
772,44.978603,-93.420704,NA
772,44.978784,-93.420856,0
772,44.97882,-93.268855,30
772,44.980285,-93.265602,0
772,44.980682,-93.267301,12
772,44.984927,-93.420905,1
772,44.985002,-93.420758,0
772,44.985009,-93.26944,1
772,44.986411,-93.418743,0
772,44.987151,-93.418972,89
772,45.014046,-93.461568,1
772,45.014153,-93.461665,0
772,45.015063,-93.463998,NA
772,45.015309,-93.464147,NA
772,45.016092,-93.463987,0
772,45.016239,-93.464131,4
772,45.017189,-93.463937,0
772,45.017488,-93.463994,NA
772,45.018324,-93.461533,NA
772,45.018428,-93.46163,NA
772,45.018521,-93.463708,26
772,45.018527,-93.46355,0
772,45.0212,-93.461304,0
772,45.021381,-93.461453,NA
772,45.022619,-93.461289,0
772,45.022799,-93.461437,2
772,45.024434,-93.477557,1
772,45.024504,-93.477182,7
772,45.025313,-93.461287,0
772,45.025508,-93.461436,3
772,45.02633,-93.478211,0
772,45.026353,-93.461295,NA
772,45.026439,-93.477918,NA
772,45.026575,-93.46144,NA
772,45.027134,-93.478871,0
772,45.027308,-93.478583,11
772,45.027399,-93.461277,0
772,45.027598,-93.461418,2
772,45.028913,-93.474711,2
772,45.029009,-93.474755,0
772,45.029094,-93.463372,1
772,45.029112,-93.469718,2
772,45.029154,-93.461399,0
772,45.029196,-93.466557,0
772,45.029202,-93.463121,0
772,45.02922,-93.469463,0
772,45.02925,-93.461446,0
772,45.029291,-93.466295,0
774,44.973025,-93.273671,1
774,44.973407,-93.420476,0
774,44.973566,-93.276859,1
774,44.974224,-93.278165,0
774,44.974933,-93.272142,2
774,44.975116,-93.420605,0
774,44.976877,-93.270473,3
774,44.977226,-93.420663,0
774,44.978603,-93.420704,NA
774,44.97882,-93.268855,2
774,44.980682,-93.267301,0
774,44.985002,-93.420758,0
774,44.985009,-93.26944,0
774,44.987151,-93.418972,1
776,44.971738,-93.272702,0
776,44.97191,-93.276209,0
776,44.973025,-93.273671,7
776,44.973056,-93.279033,0
776,44.973566,-93.276859,18
776,44.973703,-93.271135,0
776,44.974224,-93.278165,4
776,44.974499,-93.280246,0
776,44.974933,-93.272142,39
776,44.975619,-93.269516,0
776,44.976877,-93.270473,77
776,44.977541,-93.267886,0
776,44.97882,-93.268855,31
776,44.980285,-93.265602,1
776,44.980366,-93.501987,0
776,44.980543,-93.502139,1
776,44.980682,-93.267301,18
776,44.985009,-93.26944,3
776,44.987299,-93.502156,0
776,44.987485,-93.502289,8
776,44.991091,-93.501953,0
776,44.991277,-93.502094,3
776,44.994811,-93.504607,136
776,44.994949,-93.504457,1
776,44.997282,-93.501833,0
776,44.997353,-93.501977,3
776,44.999796,-93.502307,2
776,44.999805,-93.502141,0
776,45.001715,-93.503852,0
776,45.001813,-93.504112,NA
776,45.005062,-93.507049,0
776,45.005243,-93.507193,1
776,45.006456,-93.507173,NA
776,45.006989,-93.507027,0
776,45.007169,-93.507175,2
776,45.007754,-93.507038,NA
776,45.010176,-93.507121,0
776,45.010357,-93.507273,4
776,45.012212,-93.507228,0
776,45.012387,-93.507388,4
776,45.013273,-93.507268,NA
776,45.014413,-93.507181,0
776,45.014484,-93.505321,NA
776,45.014589,-93.505067,1
776,45.014722,-93.502345,0
776,45.014906,-93.502203,2
776,45.015609,-93.500941,0
776,45.016897,-93.498793,0
776,45.017092,-93.498687,2
776,45.019102,-93.495927,2
776,45.019231,-93.495916,0
776,45.021963,-93.502989,2
776,45.022052,-93.502722,0
776,45.023813,-93.507164,2
776,45.023939,-93.507207,0
776,45.024026,-93.489082,0
776,45.024108,-93.489157,0
776,45.025412,-93.507232,0
776,45.025595,-93.507377,NA
776,45.026835,-93.491915,1
776,45.026998,-93.481803,0
776,45.027015,-93.492068,0
776,45.028445,-93.491914,NA
776,45.028626,-93.492058,0
776,45.029312,-93.491906,0
776,45.030646,-93.491932,NA
776,45.030714,-93.481664,0
776,45.030826,-93.492081,0
776,45.030895,-93.481812,1
776,45.031349,-93.507428,NA
776,45.031349,-93.507281,0
776,45.031609,-93.491941,1
776,45.031806,-93.492089,0
776,45.032116,-93.481637,0
776,45.032266,-93.481801,NA
776,45.033298,-93.481813,0
776,45.033299,-93.48167,0
776,45.03351,-93.491949,1
776,45.03369,-93.492102,0
776,45.033702,-93.481681,0
776,45.033707,-93.481824,0
776,45.034307,-93.492177,0
776,45.034354,-93.494646,NA
776,45.034403,-93.497293,NA
776,45.034417,-93.492278,NA
776,45.034431,-93.499716,0
776,45.034454,-93.494384,NA
776,45.034503,-93.497035,NA
776,45.034534,-93.500069,0
776,45.03467,-93.502872,0
776,45.034729,-93.50259,NA
776,45.034884,-93.503941,0
776,45.034932,-93.503655,1
776,45.035157,-93.507454,6
776,45.035158,-93.507307,0
776,45.038279,-93.481689,0
776,45.038459,-93.481837,1
776,45.040921,-93.48166,NA
776,45.041101,-93.481809,0
776,45.043637,-93.481668,0
776,45.043639,-93.481803,2
776,45.061768,-93.48175,0
776,45.061948,-93.481899,2
776,45.064182,-93.481894,13
776,45.064182,-93.481747,0
777,44.971738,-93.272702,0
777,44.97191,-93.276209,0
777,44.973025,-93.273671,5
777,44.973056,-93.279033,0
777,44.973407,-93.420476,0
777,44.973566,-93.276859,6
777,44.973703,-93.271135,0
777,44.974224,-93.278165,4
777,44.974499,-93.280246,0
777,44.974933,-93.272142,18
777,44.975069,-93.420748,0
777,44.975116,-93.420605,0
777,44.975619,-93.269516,0
777,44.976877,-93.270473,35
777,44.977226,-93.420663,0
777,44.977407,-93.420815,1
777,44.977541,-93.267886,0
777,44.978603,-93.420704,0
777,44.978784,-93.420856,0
777,44.97882,-93.268855,17
777,44.980285,-93.265602,0
777,44.980682,-93.267301,6
777,44.984927,-93.420905,0
777,44.985002,-93.420758,0
777,44.985009,-93.26944,4
777,44.986411,-93.418743,0
777,44.987151,-93.418972,38
777,44.989141,-93.423905,2
777,44.989449,-93.423768,0
777,44.992375,-93.424954,0
777,44.992492,-93.425194,2
777,44.994494,-93.426891,0
777,44.994642,-93.427097,1
777,44.999713,-93.429966,4
777,44.99973,-93.429683,0
777,45.003645,-93.430536,0
777,45.003806,-93.430723,4
777,45.0103,-93.4494,0
777,45.010606,-93.451162,0
777,45.01061,-93.450811,0
777,45.012391,-93.448647,0
777,45.012599,-93.448691,NA
777,45.013897,-93.438802,4
777,45.014041,-93.453205,NA
777,45.014164,-93.453287,NA
777,45.014372,-93.452913,NA
777,45.01464,-93.451689,0
777,45.014781,-93.451485,NA
777,45.015882,-93.443537,0
777,45.015936,-93.440114,0
777,45.01604,-93.44037,0
777,45.01608,-93.443453,0
777,45.016806,-93.45137,0
777,45.016987,-93.451518,NA
777,45.017075,-93.442293,0
777,45.017196,-93.442147,0
777,45.019394,-93.451351,0
777,45.019574,-93.451504,1
777,45.020488,-93.451383,0
777,45.020669,-93.451536,6
777,45.021374,-93.451398,0
777,45.021555,-93.451546,NA
777,45.02262,-93.451342,NA
777,45.022798,-93.45149,NA
777,45.023927,-93.451267,0
777,45.024121,-93.451381,0
777,45.025197,-93.450457,NA
777,45.025559,-93.449264,0
777,45.025765,-93.449215,0
777,45.02656,-93.448672,0
777,45.027854,-93.448864,0
777,45.029153,-93.457511,NA
777,45.029156,-93.460985,0
777,45.029253,-93.457252,0
777,45.029374,-93.461207,0
777,45.032025,-93.461287,0
777,45.032205,-93.461435,2
777,45.034447,-93.461298,0
777,45.034628,-93.461447,1
777,45.035575,-93.461315,0
777,45.035616,-93.507311,3
777,45.035755,-93.461464,1
777,45.035796,-93.507459,0
777,45.037202,-93.461332,0
777,45.037813,-93.461488,2
777,45.038576,-93.461366,0
777,45.038757,-93.461515,0
777,45.039509,-93.461393,0
777,45.040625,-93.461573,0
777,45.040856,-93.461424,0
777,45.041673,-93.461566,1
777,45.042845,-93.461451,0
777,45.043123,-93.470065,1
777,45.043223,-93.469806,0
777,45.043363,-93.507507,0
777,45.04337,-93.472137,1
777,45.043411,-93.50736,0
777,45.043428,-93.471855,0
777,45.043438,-93.505642,1
777,45.043543,-93.505387,0
777,45.043634,-93.463253,NA
777,45.043637,-93.46167,0
777,45.043678,-93.481869,0
777,45.043711,-93.479164,1
777,45.043713,-93.47613,1
777,45.043788,-93.481623,0
777,45.043816,-93.47891,0
777,45.043818,-93.475876,0
777,45.043818,-93.46178,NA
777,45.043846,-93.462949,NA
777,45.0439,-93.497809,7
777,45.044087,-93.497679,0
777,45.044366,-93.485772,3
777,45.044919,-93.491288,NA
777,45.044999,-93.491018,0
777,45.048856,-93.454769,7
777,45.049379,-93.456615,4
777,45.051809,-93.455373,1
780,44.972705,-93.27193,13
780,44.973523,-93.273283,0
780,44.974671,-93.270343,15
780,44.975419,-93.271723,0
780,44.976601,-93.268705,21
780,44.977366,-93.270058,0
780,44.978512,-93.267079,7
780,44.979227,-93.268582,0
780,44.980149,-93.267411,2
780,44.980493,-93.271522,0
780,44.981251,-93.269972,9
780,44.981762,-93.280281,2
780,45.072964,-93.431254,0
780,45.072965,-93.432485,1
780,45.072973,-93.431107,0
780,45.072979,-93.432261,0
780,45.073577,-93.43098,2
780,45.073678,-93.431047,0
780,45.073688,-93.429947,NA
780,45.073726,-93.428542,2
780,45.07374,-93.433537,NA
780,45.073815,-93.433863,0
780,45.073891,-93.428372,0
780,45.073912,-93.427122,0
780,45.073946,-93.426843,0
780,45.074117,-93.424393,3
780,45.074287,-93.424371,0
780,45.075164,-93.435619,0
780,45.075191,-93.435875,1
780,45.075282,-93.423353,2
780,45.075317,-93.423504,0
780,45.075753,-93.436522,0
780,45.075818,-93.436848,NA
780,45.076241,-93.437564,1
780,45.077015,-93.423423,6
780,45.077141,-93.423668,0
780,45.077983,-93.440338,0
780,45.078026,-93.440613,1
780,45.078049,-93.424279,1
780,45.07812,-93.424559,0
780,45.078376,-93.430156,0
780,45.078457,-93.428991,0
780,45.07848,-93.430227,21
780,45.078566,-93.425414,0
780,45.078595,-93.425139,0
780,45.078625,-93.428818,0
780,45.07873,-93.427882,NA
780,45.078776,-93.426535,0
780,45.078857,-93.426264,1
780,45.07886,-93.427647,NA
780,45.079988,-93.431144,0
780,45.080169,-93.431297,0
780,45.080726,-93.446327,0
780,45.080835,-93.447118,0
780,45.081295,-93.448826,1
780,45.08141,-93.448846,0
780,45.082575,-93.431226,0
780,45.08275,-93.431363,0
780,45.082844,-93.449,0
780,45.083008,-93.449187,2
780,45.083637,-93.431241,0
780,45.083804,-93.43139,0
780,45.083878,-93.449245,0
780,45.084044,-93.449428,1
780,45.084696,-93.431269,1
780,45.084874,-93.431429,0
780,45.084895,-93.449427,NA
780,45.085037,-93.449606,NA
780,45.086383,-93.44988,0
780,45.086517,-93.450106,1
780,45.087318,-93.431571,0
780,45.08733,-93.431161,1
780,45.087357,-93.450531,0
780,45.08746,-93.450787,2
780,45.088443,-93.451473,0
780,45.088546,-93.451733,3
780,45.089203,-93.452106,0
780,45.089334,-93.452332,3
780,45.090132,-93.452392,0
780,45.090293,-93.452583,0
780,45.091176,-93.452641,0
780,45.09137,-93.452855,6
780,45.093661,-93.453606,0
780,45.093836,-93.453828,3
780,45.095264,-93.45423,0
780,45.09537,-93.454421,0
780,45.096108,-93.454543,0
780,45.096249,-93.454753,2
780,45.09714,-93.455001,0
780,45.09726,-93.455203,1
780,45.097781,-93.455261,NA
780,45.097934,-93.455468,1
780,45.09845,-93.455518,0
780,45.099803,-93.456091,0
780,45.099936,-93.456293,0
780,45.101858,-93.457506,0
780,45.101925,-93.457781,0
780,45.103771,-93.46057,0
780,45.103827,-93.460284,0
781,44.972705,-93.27193,191
781,44.973523,-93.273283,0
781,44.974671,-93.270343,223
781,44.975419,-93.271723,2
781,44.976601,-93.268705,332
781,44.977366,-93.270058,1
781,44.978512,-93.267079,132
781,44.979227,-93.268582,1
781,44.980149,-93.267411,27
781,44.980493,-93.271522,81
781,44.981251,-93.269972,84
781,44.981762,-93.280281,13
781,45.091432,-93.436994,784
781,45.104913,-93.451521,0
781,45.10523,-93.451911,0
781,45.105865,-93.451575,0
781,45.106047,-93.451941,5
781,45.106927,-93.451634,0
781,45.107093,-93.452007,7
781,45.111064,-93.451093,0
781,45.111205,-93.451447,1
781,45.113374,-93.451696,0
781,45.113515,-93.452058,5
781,45.116133,-93.452047,0
781,45.11617,-93.45173,0
781,45.116226,-93.450851,0
781,45.116256,-93.448619,0
781,45.116281,-93.444465,0
781,45.116313,-93.443225,0
781,45.116317,-93.439466,0
781,45.116317,-93.436405,0
781,45.11632,-93.440668,0
781,45.116321,-93.441931,0
781,45.116321,-93.433952,0
781,45.116331,-93.450608,11
781,45.116364,-93.448329,NA
781,45.116389,-93.444214,1
781,45.116421,-93.442982,1
781,45.116422,-93.439211,1
781,45.116423,-93.436127,3
781,45.116425,-93.440424,1
781,45.116426,-93.441676,7
781,45.116427,-93.433658,4
781,45.116444,-93.429656,0
781,45.116505,-93.429571,4
781,45.116508,-93.429424,0
781,45.11776,-93.429445,0
781,45.117792,-93.429592,NA
781,45.119889,-93.42948,0
781,45.120069,-93.429628,5
781,45.121726,-93.429625,1
781,45.122654,-93.429477,0
781,45.123343,-93.476439,0
781,45.123349,-93.467068,0
781,45.123353,-93.474083,NA
781,45.123365,-93.469758,1
781,45.123379,-93.464328,3
781,45.123385,-93.436362,0
781,45.123394,-93.429665,3
781,45.123422,-93.447501,1
781,45.123428,-93.461883,NA
781,45.123439,-93.455531,NA
781,45.123442,-93.454105,NA
781,45.123442,-93.432235,0
781,45.123446,-93.476184,0
781,45.123448,-93.452772,0
781,45.123454,-93.466813,0
781,45.123459,-93.473782,NA
781,45.123461,-93.430948,0
781,45.123471,-93.469503,0
781,45.123472,-93.450226,1
781,45.123475,-93.457062,1
781,45.123487,-93.464073,0
781,45.123491,-93.436103,0
781,45.123493,-93.444788,NA
781,45.123504,-93.441983,2
781,45.123529,-93.461915,NA
781,45.123542,-93.455272,NA
781,45.123548,-93.45385,NA
781,45.123553,-93.431945,NA
781,45.123564,-93.479356,0
781,45.123564,-93.451102,0
781,45.123566,-93.430693,0
781,45.123574,-93.456804,0
781,45.123582,-93.449975,0
781,45.123598,-93.479891,1
781,45.123601,-93.444537,0
781,45.123609,-93.441728,0
781,45.123655,-93.447487,0
781,45.124857,-93.493482,13
781,45.125849,-93.489281,0
781,45.125964,-93.495623,0
781,45.1262,-93.489866,1
781,45.129586,-93.426967,0
782,44.972705,-93.27193,30
782,44.973523,-93.273283,0
782,44.974671,-93.270343,23
782,44.975419,-93.271723,0
782,44.976601,-93.268705,34
782,44.977366,-93.270058,0
782,44.978512,-93.267079,10
782,44.979227,-93.268582,0
782,44.980149,-93.267411,3
782,44.980493,-93.271522,0
782,44.981251,-93.269972,9
782,44.981762,-93.280281,1
782,45.116981,-93.402123,2
782,45.117162,-93.402267,0
